iter,ep_reward_mean,ep_reward_min,ep_reward_max,ep_len_mean,n_episodes,battery_failure_rate,n_battery_failures,loss_total,loss_policy,loss_value,entropy
1,3.8497536206085554,-10.0,14.330366319015688,73.03703703703704,27,0.18518518518518517,5,1.1365723626688122,-0.005410706656402908,2.3197270639240744,1.7880462873727083
2,4.434106077785221,-10.0,9.588429945526345,75.33333333333333,27,0.1111111111111111,3,0.9540933173149824,-0.004932925116736442,1.9537682112306356,1.7857867818325759
